9.866545,0
9.958495,1
9.538483,2
8.92664,3
9.653913,4
8.527474,5
9.520756,6
9.17744,7
8.550274,8
8.211297,9
8.594743,10
8.153607,11
8.82772,12
7.884997,13
7.508581,14
7.682264,15
7.566772,16
7.289817,17
7.403926,18
7.231681,19
7.3607397,20
8.5131,21
7.3392844,22
7.4144087,23
8.215342,24
7.081214,25
6.9256554,26
6.9533134,27
7.6241903,28
7.035034,29
7.1896377,30
7.9849014,31
6.740308,32
7.1758184,33
7.3235483,34
7.921892,35
8.113362,36
7.4356794,37
6.8206997,38
8.027252,39
6.7291975,40
8.500196,41
7.4610953,42
6.8496823,43
8.15834,44
8.153475,45
6.7122116,46
7.0774937,47
6.4619045,48
6.8868704,49
7.365555,50
6.4314995,51
6.789804,52
6.976567,53
7.1283298,54
6.516699,55
7.499158,56
6.2953224,57
7.505838,58
6.8858824,59
6.625323,60
5.622676,61
6.0850353,62
5.4638605,63
7.382801,64
6.0931864,65
7.3549695,66
6.2054086,67
6.6457253,68
6.791873,69
6.1000977,70
5.954605,71
5.8419952,72
5.9430423,73
7.557125,74
5.9132223,75
5.4142714,76
5.7861776,77
6.5656576,78
6.1537337,79
7.094514,80
6.7506604,81
5.554927,82
6.9328065,83
6.9031067,84
6.8301234,85
6.697169,86
6.8301034,87
8.015736,88
6.697679,89
6.516912,90
6.8349524,91
5.960498,92
6.1093564,93
6.6480694,94
6.8935485,95
6.275204,96
6.769551,97
7.5931797,98
5.0948997,99
6.718736,100
5.9396863,101
7.284007,102
5.5855775,103
5.7022505,104
6.789494,105
6.6149178,106
6.349268,107
7.7932343,108
5.7945457,109
6.241752,110
7.6283298,111
6.9549313,112
6.569014,113
5.909641,114
6.8227386,115
6.314376,116
6.2237673,117
5.4723015,118
5.7389584,119
6.3289733,120
6.153634,121
6.041553,122
6.0039296,123
7.220406,124
5.362325,125
5.897325,126
6.4854903,127
5.598282,128
5.484207,129
6.710961,130
6.0283566,131
5.755033,132
6.978049,133
5.338882,134
5.4516973,135
5.650334,136
6.1349483,137
4.5646176,138
5.2643266,139
4.672816,140
5.8120046,141
7.031015,142
6.3294907,143
5.729347,144
5.948537,145
5.586323,146
5.944907,147
5.839367,148
7.056218,149
5.867398,150
6.0316496,151
5.932138,152
5.4346824,153
5.841366,154
5.763915,155
4.876372,156
5.206053,157
6.572625,158
5.1724653,159
5.7539988,160
5.5368896,161
6.1287518,162
6.2212687,163
5.505768,164
6.527968,165
5.6481357,166
6.154376,167
8.022829,168
5.563936,169
6.5600057,170
6.884369,171
5.5911818,172
5.753668,173
5.6872425,174
6.3563514,175
5.8374505,176
5.4420505,177
7.100262,178
5.793053,179
5.416844,180
6.74989,181
5.243688,182
6.36226,183
5.620433,184
6.061486,185
7.0616617,186
5.876068,187
6.356262,188
4.733505,189
5.611189,190
5.5444264,191
5.263601,192
5.1696467,193
5.2721605,194
6.11229,195
5.828165,196
5.4545364,197
5.795906,198
5.175103,199
5.404323,200
5.9527764,201
5.9009657,202
5.65311,203
6.1924567,204
5.6332493,205
6.047935,206
6.0585356,207
6.1031246,208
5.8694625,209
5.736083,210
6.005712,211
5.9009953,212
4.916065,213
6.371485,214
6.537961,215
6.495956,216
4.885784,217
5.435933,218
5.9094915,219
6.419219,220
5.7968864,221
5.928772,222
5.87584,223
5.1256304,224
6.1620736,225
5.604968,226
5.586541,227
5.209477,228
5.4305096,229
6.268132,230
4.9864297,231
5.8266287,232
5.266578,233
6.108295,234
5.337605,235
5.4506283,236
6.110522,237
5.0146785,238
5.5970054,239
5.3758087,240
4.5096703,241
6.228177,242
5.9999285,243
6.4918795,244
5.568066,245
5.1976047,246
5.747562,247
5.673092,248
5.9991174,249
6.3107967,250
5.438712,251
5.3038034,252
6.6187463,253
6.220448,254
5.765371,255
6.4692326,256
5.5380135,257
5.656311,258
6.0355706,259
6.9857492,260
5.2528715,261
5.4407573,262
5.4963512,263
6.1000834,264
5.99548,265
4.9063926,266
5.5505676,267
4.6221414,268
6.696909,269
5.2653737,270
4.8365884,271
5.15425,272
6.190525,273
5.2761436,274
5.3817773,275
6.401532,276
5.9895043,277
6.112103,278
6.1479983,279
5.3115807,280
4.7029634,281
4.7227607,282
5.640586,283
6.088584,284
4.827426,285
4.905099,286
4.8433003,287
5.784719,288
5.430272,289
5.018639,290
4.4448457,291
7.2798996,292
4.1604824,293
4.328067,294
5.0850964,295
6.7333126,296
5.801306,297
4.9306855,298
5.905031,299
7.2637634,300
6.3071704,301
6.292338,302
5.3905544,303
6.1756186,304
4.7321496,305
4.8477435,306
6.850226,307
5.706706,308
5.906834,309
5.3378673,310
6.6036816,311
5.9396024,312
4.9544725,313
4.678289,314
6.626611,315
5.937894,316
5.9413347,317
6.180201,318
6.105316,319
5.552301,320
4.782346,321
5.949906,322
4.8882513,323
6.2268972,324
4.610874,325
5.965254,326
5.6892924,327
6.9935784,328
4.7550964,329
5.763523,330
5.1850605,331
4.1783195,332
4.6815853,333
6.709142,334
5.5417385,335
3.658499,336
5.4099045,337
4.1747093,338
6.237219,339
5.404104,340
4.126798,341
6.1995463,342
5.019223,343
4.9191127,344
5.329234,345
5.5812454,346
6.8282056,347
5.4585066,348
4.782093,349
5.6299424,350
5.567038,351
5.850723,352
4.5582876,353
6.0347,354
4.6250887,355
4.999496,356
5.5293574,357
5.2743387,358
5.5544825,359
6.859983,360
6.4193773,361
4.1011033,362
5.9568367,363
5.073386,364
4.8736386,365
5.4377584,366
5.042966,367
5.342373,368
5.8985248,369
6.0190635,370
4.8299165,371
5.418876,372
5.5149703,373
5.0702252,374
5.5011687,375
4.8808036,376
4.2771745,377
5.199486,378
5.668106,379
4.1421275,380
6.5242352,381
4.646789,382
5.7374873,383
5.348743,384
5.297098,385
4.5828185,386
4.0364747,387
4.964782,388
3.0963356,389
5.5521746,390
6.2514496,391
5.430507,392
5.3703732,393
5.874647,394
3.8280258,395
5.133971,396
5.481712,397
5.5299773,398
5.994662,399
5.943343,400
4.077044,401
4.8811398,402
4.2433944,403
4.766969,404
5.2135277,405
4.893005,406
6.168877,407
5.778294,408
5.7569814,409
5.6004453,410
6.523922,411
6.039601,412
5.6345162,413
5.773202,414
7.0943785,415
5.313324,416
6.159241,417
6.130106,418
5.410934,419
5.5239754,420
5.446027,421
4.969359,422
4.569668,423
5.801488,424
5.2173343,425
6.0344534,426
6.2618637,427
6.2188253,428
6.186256,429
5.4037623,430
3.7792234,431
7.15898,432
4.6508718,433
5.3248796,434
4.3512793,435
4.5645137,436
5.1766295,437
4.713372,438
5.361603,439
4.8480487,440
5.908143,441
5.447599,442
5.534237,443
5.6920147,444
7.119522,445
5.6552086,446
6.2697268,447
6.335366,448
4.9790726,449
6.402753,450
5.4424114,451
4.8336864,452
4.7210593,453
5.4124055,454
5.4999356,455
4.4628534,456
5.7517653,457
5.6382146,458
5.1537185,459
5.660793,460
5.6264954,461
5.3955226,462
5.3779263,463
4.4103293,464
6.6325197,465
4.39394,466
5.0578833,467
6.650399,468
4.6286936,469
4.5471873,470
5.9915557,471
6.0769205,472
5.3824515,473
5.0100784,474
5.790361,475
6.00533,476
5.56188,477
6.1960073,478
3.910903,479
3.9200163,480
5.60577,481
5.3813367,482
4.512928,483
4.3768663,484
4.9961677,485
6.9273686,486
4.980409,487
5.970633,488
5.8656077,489
5.3493414,490
5.321145,491
3.6481364,492
5.266754,493
6.6115193,494
7.2190666,495
5.1985726,496
4.5655303,497
5.3046556,498
5.4637876,499
5.8604317,500
4.880092,501
6.4895983,502
6.4951563,503
4.260204,504
5.1665826,505
5.555746,506
6.202045,507
5.7395215,508
4.690969,509
7.708322,510
4.8274393,511
6.0905395,512
6.7149696,513
4.8555036,514
4.630709,515
4.8144174,516
5.070985,517
5.7463703,518
5.6161547,519
5.1710644,520
5.0845094,521
4.78236,522
5.629688,523
5.322905,524
5.591044,525
3.4020958,526
5.1250176,527
4.1230197,528
4.953324,529
4.966193,530
4.786058,531
5.921329,532
5.25482,533
5.4547753,534
5.1583652,535
5.54661,536
5.5202174,537
6.477152,538
4.9309483,539
6.035945,540
5.130459,541
4.528224,542
4.5061297,543
5.360437,544
6.2734733,545
5.049654,546
3.6674252,547
5.594474,548
4.813926,549
4.3707237,550
4.628419,551
4.8893137,552
4.46982,553
6.297508,554
4.611119,555
4.8425355,556
5.43897,557
5.0477853,558
4.910935,559
4.7782507,560
4.858771,561
5.7290726,562
4.0124907,563
5.791157,564
5.7066827,565
5.0923314,566
5.4007707,567
6.943526,568
4.792651,569
5.0909467,570
4.9209366,571
5.630208,572
5.8185344,573
5.7406754,574
6.772442,575
6.5291944,576
4.4804,577
5.1813216,578
5.8181615,579
4.673066,580
4.422878,581
5.299795,582
5.229731,583
5.6791244,584
4.9850965,585
5.0276423,586
4.2607403,587
5.6372757,588
4.6063213,589
4.2181563,590
5.347411,591
4.447077,592
5.728373,593
4.0348253,594
5.7606273,595
5.106824,596
5.2509,597
5.8578706,598
4.4535193,599
4.7001595,600
4.9999804,601
6.135572,602
6.5446415,603
7.7556605,604
4.7764535,605
5.0916915,606
4.5895824,607
5.881039,608
5.8037877,609
4.838371,610
5.5423875,611
4.695315,612
4.7318006,613
4.150181,614
6.3470054,615
5.008572,616
5.727566,617
5.061338,618
4.799887,619
5.2889576,620
4.1856637,621
4.149772,622
6.203662,623
5.150374,624
5.1129527,625
5.399244,626
7.014292,627
3.853251,628
5.2356806,629
4.442236,630
6.169533,631
4.0679717,632
6.598726,633
3.7359939,634
4.858145,635
5.9250464,636
4.527799,637
4.968016,638
6.6201105,639
5.512289,640
4.8058147,641
4.72958,642
3.9732933,643
6.0836377,644
5.701686,645
5.882532,646
5.2602344,647
5.8549385,648
4.675427,649
5.674249,650
3.508242,651
5.7395554,652
5.0289764,653
5.406713,654
6.0707636,655
5.2712975,656
4.895487,657
4.570188,658
5.849409,659
6.3446746,660
5.4478335,661
4.313128,662
4.068804,663
6.512698,664
5.7403426,665
5.9954867,666
4.6352763,667
4.848486,668
4.960935,669
4.0840197,670
5.855805,671
3.648716,672
5.178382,673
4.076358,674
6.5177765,675
4.862976,676
4.1559725,677
3.7694545,678
7.391414,679
5.133996,680
5.4735117,681
6.0213747,682
4.8313785,683
5.326594,684
4.753773,685
4.7398214,686
5.8448367,687
4.492652,688
5.7202253,689
3.6698189,690
5.518736,691
4.5508327,692
4.1292505,693
4.327003,694
5.7819967,695
3.6976762,696
6.3997264,697
4.9955134,698
5.4899864,699
5.4397545,700
4.68537,701
5.430564,702
5.117004,703
4.9455166,704
6.096134,705
5.291529,706
5.8715034,707
6.261855,708
4.1128592,709
4.9830184,710
4.705135,711
5.6022058,712
4.71573,713
5.2048135,714
4.883645,715
5.6674857,716
4.567561,717
3.9307408,718
4.3110094,719
5.600035,720
4.419115,721
5.278305,722
6.57126,723
5.47637,724
4.6507483,725
4.1343164,726
4.302754,727
4.5998063,728
5.006025,729
6.154298,730
3.9944124,731
4.561065,732
5.0433393,733
4.492306,734
5.3691015,735
5.358132,736
5.88097,737
5.3397284,738
3.7507029,739
3.9455545,740
5.3216004,741
4.321313,742
4.540957,743
5.0663633,744
4.899235,745
5.088435,746
6.3400497,747
4.1333933,748
5.369268,749
5.475701,750
5.4593863,751
4.3043947,752
5.596578,753
6.323484,754
5.207359,755
4.9924607,756
4.851425,757
4.550933,758
5.795387,759
5.085075,760
5.732382,761
3.5902283,762
5.540624,763
4.897173,764
3.9117262,765
4.431816,766
4.7473474,767
4.7316446,768
5.537122,769
4.896863,770
4.5903974,771
5.0013127,772
4.6157956,773
5.05248,774
5.7231827,775
4.160096,776
4.5876617,777
5.2185335,778
4.5039377,779
5.761282,780
4.861147,781
5.7645426,782
4.982599,783
3.475438,784
4.8320622,785
4.4480534,786
5.4954314,787
4.7035513,788
5.1733937,789
4.989694,790
6.2165194,791
4.8478203,792
4.30324,793
5.4565697,794
6.000559,795
4.4238224,796
5.2349353,797
5.6831174,798
5.7903004,799
4.757835,800
5.4524994,801
4.028235,802
6.070361,803
3.8394263,804
4.645318,805
5.895175,806
4.4046907,807
4.5550046,808
5.266285,809
4.6409135,810
4.558503,811
3.8570142,812
5.8148646,813
5.0206604,814
6.2732806,815
5.455364,816
5.9578753,817
4.9330597,818
6.0575314,819
5.7935076,820
5.1466217,821
4.2659764,822
5.7492137,823
5.7744646,824
6.11877,825
5.7192473,826
2.892353,827
4.3574915,828
5.3018327,829
5.7154922,830
4.232434,831
4.623754,832
5.754297,833
7.3682294,834
4.8689003,835
5.140485,836
4.3155293,837
4.5884852,838
4.7435775,839
5.866072,840
4.351497,841
5.248108,842
5.4502945,843
3.7834573,844
3.3775504,845
5.2948723,846
5.63768,847
5.0672636,848
6.275463,849
3.5760484,850
5.1716375,851
5.969571,852
5.6417427,853
4.3706627,854
5.7733912,855
5.6216497,856
5.7207847,857
3.5501623,858
5.5525637,859
4.5627527,860
6.00773,861
5.0368667,862
5.12096,863
4.5151787,864
5.670781,865
6.25652,866
3.803128,867
4.270476,868
4.437573,869
4.5751696,870
5.1304874,871
5.457154,872
4.8488984,873
5.0144043,874
6.022808,875
5.6250715,876
5.115724,877
4.9839544,878
4.7267413,879
5.28266,880
4.32548,881
5.5394597,882
4.7723403,883
4.1050844,884
4.061613,885
4.559475,886
6.352644,887
3.993782,888
4.585705,889
5.5458674,890
3.7010448,891
5.1025815,892
4.963497,893
5.036183,894
3.8179774,895
5.4322767,896
4.934595,897
4.183287,898
4.175881,899
5.68742,900
4.1720524,901
4.560617,902
6.2398105,903
4.890153,904
5.118893,905
5.7438955,906
4.815901,907
5.9928465,908
4.396336,909
3.5736766,910
6.0858607,911
5.97466,912
3.9694653,913
4.513801,914
4.983398,915
6.351241,916
4.6144295,917
4.893182,918
4.0970807,919
5.320693,920
4.891619,921
5.4042344,922
3.072431,923
4.668095,924
4.7294307,925
4.6688285,926
6.50488,927
3.8524413,928
5.6244597,929
4.701207,930
2.9292862,931
6.483418,932
5.115293,933
5.502942,934
5.578056,935
4.024814,936
5.519145,937
5.548852,938
4.152492,939
6.092349,940
3.5057118,941
4.8601775,942
5.9844403,943
3.300372,944
4.697943,945
3.9164388,946
5.322967,947
4.399908,948
4.6866264,949
4.497345,950
5.398876,951
5.172857,952
4.3690124,953
6.151939,954
5.153061,955
6.8919816,956
5.850098,957
5.672651,958
4.5222774,959
4.1230807,960
5.510181,961
6.0638947,962
4.645614,963
4.398966,964
6.1936736,965
4.0101504,966
3.8098652,967
5.70018,968
5.6096053,969
4.264583,970
4.7534757,971
3.8274477,972
6.356432,973
4.5366387,974
4.269624,975
6.296675,976
6.1807556,977
6.312517,978
4.126426,979
5.5418606,980
4.57413,981
5.2856646,982
6.011994,983
4.3504186,984
4.6247706,985
5.3844748,986
5.5274253,987
6.006244,988
4.922938,989
5.534607,990
5.3915014,991
4.418057,992
6.0710797,993
5.0983353,994
2.9345684,995
4.81191,996
3.0826743,997
5.0212383,998
3.7268138,999
4.7489038,1000
3.8113596,1001
5.459728,1002
5.7059593,1003
5.4184,1004
5.251387,1005
3.9551647,1006
5.302072,1007
6.1118884,1008
4.9986944,1009
5.661171,1010
4.9802337,1011
4.4774776,1012
6.1378818,1013
5.308617,1014
3.6890411,1015
4.85269,1016
4.36316,1017
4.819549,1018
4.3853736,1019
4.351139,1020
5.4304695,1021
4.3413706,1022
5.4822803,1023
5.529845,1024
4.5834465,1025
5.727873,1026
4.7362614,1027
4.603341,1028
3.8702261,1029
4.2400656,1030
4.4874377,1031
4.0957127,1032
3.922612,1033
5.10563,1034
5.448553,1035
3.7771728,1036
5.662909,1037
6.1544685,1038
5.514787,1039
5.265424,1040
3.7856328,1041
4.6372766,1042
5.270589,1043
5.3361497,1044
4.6370816,1045
4.1469965,1046
3.9246225,1047
5.612105,1048
4.987513,1049
5.353876,1050
4.478993,1051
4.700901,1052
5.143163,1053
5.164701,1054
5.99473,1055
5.251741,1056
4.491384,1057
4.9375834,1058
4.7004666,1059
4.800988,1060
5.5476203,1061
5.0185733,1062
4.501686,1063
4.9305916,1064
4.860166,1065
5.849228,1066
4.0300374,1067
5.337771,1068
4.7483635,1069
4.2976756,1070
6.454935,1071
4.8841333,1072
5.3315635,1073
5.6520143,1074
5.5919657,1075
5.0364113,1076
5.31802,1077
3.8761945,1078
4.3387213,1079
5.623567,1080
4.8894873,1081
4.8869705,1082
5.609704,1083
4.341854,1084
5.728843,1085
4.6341224,1086
5.666359,1087
3.5788083,1088
4.464031,1089
3.8243032,1090
5.5052295,1091
3.7285283,1092
5.086149,1093
5.2420464,1094
4.5989823,1095
4.064853,1096
5.6255093,1097
5.3798947,1098
4.735613,1099
4.876527,1100
5.36906,1101
6.436515,1102
4.5662866,1103
3.7516043,1104
5.6803746,1105
5.673827,1106
3.8002687,1107
4.2769985,1108
4.388255,1109
4.4894037,1110
3.5232193,1111
6.347005,1112
5.7419157,1113
5.4239216,1114
4.342387,1115
3.4777617,1116
6.4781327,1117
4.155409,1118
5.546806,1119
5.1473255,1120
5.184907,1121
3.5188758,1122
4.53915,1123
4.980598,1124
5.2753344,1125
5.189025,1126
4.9538665,1127
6.010148,1128
5.6404138,1129
3.586374,1130
5.013902,1131
5.077952,1132
5.5899644,1133
4.9173965,1134
5.406159,1135
4.812914,1136
4.0738435,1137
5.121538,1138
5.8207684,1139
4.0248957,1140
5.3508983,1141
5.3686037,1142
4.2862377,1143
4.8797183,1144
4.3619356,1145
4.0578547,1146
5.4191003,1147
5.2829704,1148
3.26831,1149
5.840583,1150
4.6395655,1151
3.8489134,1152
3.7956898,1153
4.020865,1154
5.4701123,1155
6.281162,1156
5.7022915,1157
5.4070883,1158
4.9132915,1159
5.606216,1160
4.208508,1161
4.844908,1162
5.8496943,1163
3.866919,1164
5.3602324,1165
4.6454234,1166
4.2479415,1167
3.4320028,1168
5.591849,1169
4.3835,1170
4.731235,1171
4.3887863,1172
3.4991133,1173
5.914968,1174
4.4081593,1175
5.1792307,1176
4.7021465,1177
3.6286767,1178
5.8498917,1179
4.856647,1180
3.9393573,1181
5.3961854,1182
3.7914734,1183
4.8493958,1184
4.9092026,1185
4.4545817,1186
5.106627,1187
6.0883055,1188
4.5926666,1189
5.0975866,1190
5.692778,1191
4.6723723,1192
4.3345633,1193
3.9190364,1194
6.182962,1195
4.3372703,1196
4.634865,1197
4.2400403,1198
4.132875,1199
4.806484,1200
4.9310017,1201
5.185926,1202
3.687041,1203
5.847267,1204
4.2222643,1205
4.1906652,1206
5.038913,1207
3.9984536,1208
5.180046,1209
4.626209,1210
4.9111924,1211
5.2472215,1212
4.0151186,1213
4.4342966,1214
4.0762424,1215
3.9019256,1216
3.6771371,1217
5.7753,1218
6.0075846,1219
3.212203,1220
6.770925,1221
3.5002837,1222
4.096931,1223
4.888948,1224
5.06898,1225
4.7930336,1226
4.47944,1227
5.3710146,1228
4.537464,1229
3.4010465,1230
4.6038575,1231
3.6063342,1232
4.9800677,1233
5.0651145,1234
3.8448021,1235
4.081527,1236
6.3382483,1237
3.1589718,1238
6.705264,1239
4.54344,1240
4.5846133,1241
3.3105915,1242
4.6697164,1243
5.7057886,1244
5.1075273,1245
4.3027625,1246
3.6971393,1247
5.0417037,1248
3.968781,1249
4.945418,1250
6.5720444,1251
5.5389733,1252
5.7580476,1253
4.3088083,1254
4.976715,1255
4.7929397,1256
4.474295,1257
5.752117,1258
5.3014174,1259
4.742673,1260
6.365863,1261
4.401667,1262
5.0028586,1263
5.6982675,1264
4.45626,1265
5.302328,1266
5.1031513,1267
4.2337155,1268
5.705542,1269
5.9816313,1270
5.1404586,1271
5.1570272,1272
4.0874424,1273
5.56336,1274
5.2496142,1275
4.265506,1276
5.6609874,1277
5.6160154,1278
4.7484546,1279
4.2669845,1280
5.868945,1281
4.211845,1282
5.445832,1283
4.44735,1284
3.7972822,1285
3.6989841,1286
4.173372,1287
4.8454056,1288
5.0106664,1289
3.7994285,1290
3.4895303,1291
4.423025,1292
4.5011363,1293
3.747332,1294
4.3427043,1295
4.831883,1296
3.165548,1297
4.159946,1298
3.5016625,1299
4.925833,1300
5.4219584,1301
3.867969,1302
5.0897536,1303
4.2592525,1304
5.4261513,1305
3.252691,1306
3.9650707,1307
4.321663,1308
3.9771004,1309
3.9406793,1310
5.556413,1311
5.9164524,1312
6.52998,1313
4.368097,1314
4.566066,1315
4.011862,1316
5.1800733,1317
5.7798586,1318
4.4920173,1319
4.331386,1320
4.6220293,1321
4.8377514,1322
4.8717794,1323
4.2412615,1324
4.954191,1325
4.2983146,1326
5.1575327,1327
4.470268,1328
3.9177802,1329
4.0285935,1330
5.434668,1331
3.9430084,1332
4.495105,1333
5.165835,1334
3.5598135,1335
4.959685,1336
5.4699855,1337
3.8238564,1338
4.61779,1339
4.7307205,1340
4.929766,1341
5.160826,1342
4.2868986,1343
3.7099617,1344
4.560643,1345
5.870004,1346
4.4288473,1347
3.7263737,1348
4.4797435,1349
2.6666582,1350
3.8392744,1351
5.5627894,1352
5.7259045,1353
4.7955527,1354
3.5212712,1355
5.414933,1356
4.193396,1357
4.4154663,1358
6.2299814,1359
4.58092,1360
4.994369,1361
3.118293,1362
4.1512055,1363
4.9510455,1364
5.2668185,1365
5.2408414,1366
4.2746797,1367
5.524623,1368
3.6404164,1369
4.4926095,1370
3.7051103,1371
4.001519,1372
4.0156717,1373
4.412024,1374
5.060173,1375
4.747779,1376
3.6690779,1377
5.2897544,1378
4.1778436,1379
3.9535935,1380
3.9587386,1381
4.693577,1382
3.5720193,1383
5.8482814,1384
3.917514,1385
4.143573,1386
5.5033736,1387
4.42971,1388
3.5327454,1389
4.7631483,1390
4.4451194,1391
3.6679194,1392
5.1742663,1393
5.6551766,1394
3.7781775,1395
6.512548,1396
3.952523,1397
4.78994,1398
3.8884044,1399
5.316555,1400
5.3346972,1401
6.5345187,1402
4.5137815,1403
5.4639688,1404
4.97304,1405
4.434635,1406
4.818176,1407
4.715784,1408
5.2103386,1409
5.727142,1410
5.966507,1411
5.38243,1412
4.5141745,1413
4.386699,1414
4.8156466,1415
3.906145,1416
5.376887,1417
4.312969,1418
5.2330427,1419
4.09623,1420
4.7119827,1421
4.608789,1422
3.7730176,1423
4.0047812,1424
5.6124096,1425
4.4892573,1426
4.734153,1427
5.4758196,1428
3.124511,1429
5.059098,1430
4.4103827,1431
4.540582,1432
4.914152,1433
4.55766,1434
5.352847,1435
4.6801844,1436
4.416282,1437
6.0012813,1438
6.2954736,1439
3.0352435,1440
6.0932994,1441
6.583456,1442
5.9444685,1443
6.060315,1444
5.113744,1445
5.074052,1446
4.0762258,1447
5.24536,1448
4.7456555,1449
5.1540065,1450
6.0164747,1451
5.1395917,1452
4.7056975,1453
6.838034,1454
4.6064234,1455
5.8888774,1456
4.030774,1457
4.342976,1458
4.7720885,1459
5.900612,1460
4.806206,1461
4.63303,1462
5.148271,1463
4.485604,1464
5.113486,1465
4.8373904,1466
4.0576916,1467
3.3689685,1468
5.0485024,1469
3.9858007,1470
4.3075266,1471
5.689429,1472
3.9173627,1473
3.8144438,1474
4.236416,1475
5.356683,1476
4.87445,1477
4.033371,1478
5.3329725,1479
4.821496,1480
4.202531,1481
3.51379,1482
6.744146,1483
4.3564105,1484
4.0581617,1485
5.024733,1486
4.083899,1487
4.540777,1488
4.422037,1489
4.515518,1490
4.6158485,1491
4.866331,1492
4.331645,1493
4.091368,1494
5.3771057,1495
4.710404,1496
5.456545,1497
3.941931,1498
4.7418423,1499
5.079348,1500
4.364193,1501
4.0007014,1502
4.511278,1503
4.141351,1504
4.512124,1505
5.652571,1506
4.754408,1507
4.2476487,1508
4.6629343,1509
4.221111,1510
3.5172534,1511
3.7265728,1512
3.8511844,1513
4.312868,1514
2.8988063,1515
5.076794,1516
4.321506,1517
4.988527,1518
3.9778152,1519
3.880475,1520
4.323022,1521
6.1168814,1522
3.6610355,1523
5.606024,1524
4.0943403,1525
5.00117,1526
4.208707,1527
3.3930278,1528
5.1681576,1529
2.6932023,1530
4.423155,1531
6.10001,1532
5.288911,1533
4.7066703,1534
4.987729,1535
3.5768993,1536
6.030336,1537
3.9368503,1538
4.2445774,1539
4.0419602,1540
4.7521663,1541
4.5443788,1542
4.359791,1543
5.0374384,1544
4.749678,1545
4.103579,1546
6.231949,1547
6.78531,1548
4.103884,1549
4.643485,1550
4.4161873,1551
3.8112547,1552
4.2568865,1553
2.724257,1554
4.810878,1555
4.925389,1556
6.2686,1557
5.311693,1558
4.932613,1559
4.350952,1560
4.630423,1561
4.736468,1562
5.9022913,1563
4.406435,1564
5.2783165,1565
5.529836,1566
4.1049967,1567
3.6508605,1568
3.9314852,1569
2.951413,1570
4.904053,1571
4.177042,1572
5.048934,1573
3.7036738,1574
4.4769397,1575
4.9604073,1576
4.4852796,1577
2.7451904,1578
4.892463,1579
4.200293,1580
5.4699564,1581
3.5636756,1582
4.7688127,1583
5.913055,1584
5.0630326,1585
5.8548455,1586
3.8759491,1587
4.560462,1588
4.9794407,1589
5.210786,1590
5.663012,1591
4.7798157,1592
4.3034315,1593
4.685671,1594
5.8214393,1595
4.269191,1596
4.780313,1597
4.266795,1598
5.5684443,1599
4.275822,1600
4.035661,1601
5.0276327,1602
5.0461855,1603
4.9570694,1604
4.519996,1605
3.6675303,1606
4.7136917,1607
3.5126903,1608
5.3597336,1609
4.5389333,1610
6.3763247,1611
4.9625363,1612
4.440288,1613
4.1476026,1614
5.472251,1615
5.8801775,1616
5.4676485,1617
2.7905948,1618
2.308075,1619
3.9867492,1620
5.304403,1621
4.6569757,1622
4.3700223,1623
4.634959,1624
5.3056493,1625
4.3022633,1626
4.9378376,1627
2.9446166,1628
4.8008404,1629
4.1240535,1630
5.131474,1631
5.4266505,1632
4.8582587,1633
6.0575843,1634
4.4433756,1635
4.618709,1636
4.4211836,1637
5.3080244,1638
3.7971392,1639
3.6725829,1640
4.2740884,1641
5.1285872,1642
3.682392,1643
5.2399907,1644
5.395087,1645
4.4068704,1646
3.9591637,1647
5.32764,1648
5.960528,1649
4.7030525,1650
4.094633,1651
4.873631,1652
4.374142,1653
5.170539,1654
5.4772296,1655
4.9303446,1656
4.444328,1657
4.891914,1658
4.250239,1659
4.0787,1660
3.3850884,1661
4.039686,1662
3.3336523,1663
3.9508655,1664
5.400408,1665
3.5331588,1666
4.809135,1667
4.5090303,1668
4.6136,1669
5.6888304,1670
4.3686004,1671
4.7969556,1672
